# 时间戳(ms),丢包率(%)
5440700,0.000
5440800,0.000
5440900,0.000
5441000,0.000
5441100,0.000
5441200,0.000
5441300,0.000
5441400,0.000
5441500,0.000
5441600,0.000
5441700,0.000
5441800,0.000
5441900,0.000
5442000,0.000
5442100,0.000
5442200,0.000
5442300,0.000
5442400,0.000
5442500,0.000
5442600,0.000
5442700,0.000
5442800,0.000
5442900,0.000
5443000,0.000
5443100,0.000
5443200,0.000
5443300,0.000
5443400,0.000
5443500,0.000
5443600,0.000
5443700,0.000
5443800,0.000
5443900,0.000
5444000,0.000
5444100,0.000
5444200,0.000
5444300,0.000
5444400,0.000
5444500,0.000
5444600,0.000
5444700,0.000
5444800,0.000
5444900,0.000
5445000,0.000
5445100,0.000
5445200,0.000
5445300,0.000
5445400,0.000
5445500,0.000
5445600,0.000
5445700,0.000
5445800,0.000
5445900,0.000
5446000,0.000
5446100,0.000
5446200,0.000
5446300,0.000
5446400,0.000
5446500,0.000
5446600,0.000
5446700,0.000
5446800,0.000
5446900,0.000
5447000,0.000
5447100,0.000
5447200,0.000
5447300,0.000
5447400,0.000
5447500,0.000
5447600,0.000
5447700,0.000
5447800,0.000
5447900,0.000
5448000,0.000
5448100,0.000
5448200,0.000
5448300,0.000
5448400,0.000
5448500,0.000
5448600,0.000
5448700,0.000
5448800,0.000
5448900,0.000
5449000,0.000
5449100,0.000
5449200,0.000
5449300,0.000
5449400,0.000
5449500,0.000
5449600,0.000
5449700,0.000
5449800,0.000
5449900,0.000
5450000,0.000
5450100,0.000
5450200,0.000
5450300,0.000
5450400,0.000
5450500,0.000
5450600,0.000
5450700,0.000
5450800,0.000
5450900,0.000
5451000,0.000
5451100,0.000
5451200,0.000
5451300,0.000
5451400,0.000
5451500,0.000
5451600,0.000
5451700,0.000
5451800,0.000
5451900,0.000
5452000,0.000
5452100,0.000
5452200,0.000
5452300,0.000
5452400,0.000
5452500,0.000
5452600,0.000
5452700,0.000
5452800,0.000
5452900,0.000
5453000,0.000
5453100,0.000
5453200,0.000
5453300,0.000
5453400,0.000
5453500,0.000
5453600,0.000
5453700,0.000
5453800,0.000
5453900,0.000
5454000,0.000
5454100,0.000
5454200,0.000
5454300,0.000
5454400,0.000
5454500,0.000
5454600,0.000
5454700,0.000
5454800,0.000
5454900,0.000
5455000,0.000
5455100,0.000
5455200,0.000
5455300,0.000
5455400,0.000
5455500,0.000
5455600,0.000
5455700,0.000
5455800,0.000
5455900,0.000
5456000,0.000
5456100,0.000
5456200,0.000
5456300,0.000
5456400,0.000
5456500,0.000
5456600,0.000
5456700,0.000
5456800,0.000
5456900,0.000
5457000,0.000
5457100,0.000
5457200,0.000
5457300,0.000
5457400,0.000
5457500,0.000
5457600,0.000
5457700,0.000
5457800,0.000
5457900,0.000
5458000,0.000
5458100,0.000
5458200,0.000
5458300,0.000
5458400,0.000
5458500,0.000
5458600,0.000
5458700,0.000
5458800,0.000
5458900,0.000
5459000,0.000
5459100,0.000
5459200,0.000
5459300,0.000
5459400,0.000
5459500,0.000
5459600,0.000
5459700,0.000
5459800,0.000
5459900,0.000
5460000,0.000
5460100,0.000
5460200,0.000
5460300,0.000
5460400,0.000
5460500,0.000
5460600,0.000
5460700,0.000
5460800,0.000
5460900,0.000
5461000,0.000
5461100,0.000
5461200,0.000
5461300,0.000
5461400,0.000
5461500,0.000
5461600,0.000
5461700,0.000
5461800,0.000
5461900,0.000
5462000,0.000
5462100,0.000
5462200,0.000
5462300,0.000
5462400,0.000
5462500,0.000
5462600,0.000
5462700,0.000
5462800,0.000
5462900,0.000
5463000,0.000
5463100,0.000
5463200,0.000
5463300,0.000
5463400,0.000
5463500,0.000
5463600,0.000
5463700,0.000
5463800,0.000
5463900,0.000
5464000,0.000
5464100,0.000
5464200,0.000
5464300,0.000
5464400,0.000
5464500,0.000
5464600,0.000
5464700,0.000
5464800,0.000
5464900,0.000
5465000,0.000
5465100,0.000
5465200,0.000
5465300,0.000
5465400,0.000
5465500,0.000
5465600,0.000
5465700,0.000
5465800,0.000
5465900,0.000
5466000,0.000
5466100,0.000
5466200,0.000
5466300,0.000
5466400,0.000
5466500,0.000
5466600,0.000
5466700,0.000
5466800,0.000
5466900,0.000
5467000,0.000
5467100,0.000
5467200,0.000
5467300,0.000
5467400,0.000
5467500,0.000
5467600,0.000
5467700,0.000
5467800,0.000
5467900,0.000
5468000,0.000
5468100,0.000
5468200,0.000
5468300,0.000
5468400,0.000
5468500,0.000
5468600,0.000
5468700,0.000
5468800,0.000
5468900,0.000
5469000,0.000
5469100,0.000
5469200,0.000
5469300,0.000
5469400,0.000
5469500,0.000
5469600,0.000
5469700,0.000
5469800,0.000
5469900,0.000
5470000,0.000
5470100,0.000
5470200,0.000
5470300,0.000
5470400,0.000
5470500,0.000
5470600,0.000
5470700,0.000
5470800,0.000
5470900,0.000
5471000,0.000
5471100,0.000
5471200,0.000
5471300,0.000
5471400,0.000
5471500,0.000
5471600,0.000
5471700,0.000
5471800,0.000
5471900,0.000
5472000,0.000
5472100,0.000
5472200,0.000
5472300,0.000
5472400,0.000
5472500,0.000
5472600,0.000
5472700,0.000
5472800,0.000
5472900,0.000
5473000,0.000
5473100,0.000
5473200,0.000
5473300,0.000
5473400,0.000
5473500,0.000
5473600,0.000
5473700,0.000
5473800,0.000
5473900,0.000
5474000,0.000
5474100,0.000
5474200,0.000
5474300,0.000
5474400,0.000
5474500,0.000
5474600,0.000
5474700,0.000
5474800,0.000
5474900,0.000
5475000,0.000
5475100,0.000
5475200,0.000
5475300,0.000
5475400,0.000
5475500,0.000
5475600,0.000
5475700,0.000
5475800,0.000
5475900,0.000
5476000,0.000
5476100,0.000
5476200,0.000
5476300,0.000
5476400,0.000
5476500,0.000
5476600,0.000
5476700,0.000
5476800,0.000
5476900,0.000
5477000,0.000
5477100,0.000
5477200,0.000
5477300,0.000
5477400,0.000
5477500,0.000
5477600,0.000
5477700,0.000
5477800,0.000
5477900,0.000
5478000,0.000
5478100,0.000
5478200,0.000
5478300,0.000
5478400,0.000
5478500,0.000
5478600,0.000
5478700,0.000
5478800,0.000
5478900,0.000
5479000,0.000
5479100,0.000
5479200,0.000
5479300,0.000
5479400,0.000
5479500,0.000
5479600,0.000
5479700,0.000
5479800,0.000
5479900,0.000
5480000,0.000
5480100,0.000
5480200,0.000
5480300,0.000
5480400,0.000
5480500,0.000
5480600,0.000
5480700,0.000
5480800,0.000
5480900,0.000
5481000,0.000
5481100,0.000
5481200,0.000
5481300,0.000
5481400,0.000
5481500,0.000
5481600,0.000
5481700,0.000
5481800,0.000
5481900,0.000
5482000,0.000
5482100,0.000
5482200,0.000
5482300,0.000
5482400,0.000
5482500,0.000
5482600,0.000
5482700,0.000
5482800,0.000
5482900,0.000
5483000,0.000
5483100,0.000
5483200,0.000
5483300,0.000
5483400,0.000
5483500,0.000
5483600,0.000
5483700,0.000
5483800,0.000
5483900,0.000
5484000,0.000
5484100,0.000
5484200,0.000
5484300,0.000
5484400,0.000
5484500,0.000
5484600,0.000
5484700,0.000
5484800,0.000
5484900,0.000
5485000,0.000
5485100,0.000
5485200,0.000
5485300,0.000
5485400,0.000
5485500,0.000
5485600,0.000
5485700,0.000
5485800,0.000
5485900,0.000
5486000,0.000
5486100,0.000
5486200,0.000
5486300,0.000
5486400,0.000
5486500,0.000
5486600,0.000
5486700,0.000
5486800,0.000
5486900,0.000
5487000,0.000
5487100,0.000
5487200,0.000
5487300,0.000
5487400,0.000
5487500,0.000
5487600,0.000
5487700,0.000
5487800,0.000
5487900,0.000
5488000,0.000
5488100,0.000
5488200,0.000
5488300,0.000
5488400,0.000
5488500,0.000
5488600,0.000
5488700,0.000
5488800,0.000
5488900,0.000
5489000,0.000
5489100,0.000
5489200,0.000
5489300,0.000
5489400,0.000
5489500,0.000
5489600,0.000
5489700,0.000
5489800,0.000
5489900,0.000
5490000,0.000
5490100,0.000
5490200,0.000
5490300,0.000
5490400,0.000
5490500,0.000
5490600,0.000
5490700,0.000
5490800,0.000
5490900,0.000
5491000,0.000
5491100,0.000
5491200,0.000
5491300,0.000
5491400,0.000
5491500,0.000
5491600,0.000
5491700,0.000
5491800,0.000
5491900,0.000
5492000,0.000
5492100,0.000
5492200,0.000
5492300,0.000
5492400,0.000
5492500,0.000
5492600,0.000
5492700,0.000
5492800,0.000
5492900,0.000
5493000,0.000
5493100,0.000
5493200,0.000
5493300,0.000
5493400,0.000
5493500,0.000
5493600,0.000
5493700,0.000
5493800,0.000
5493900,0.000
5494000,0.000
5494100,0.000
5494200,0.000
5494300,0.000
5494400,0.000
5494500,0.000
5494600,0.000
5494700,0.000
5494800,0.000
5494900,0.000
5495000,0.000
5495100,0.000
5495200,0.000
5495300,0.000
5495400,0.000
5495500,0.000
5495600,0.000
5495700,0.000
5495800,0.000
5495900,0.000
5496000,0.000
5496100,0.000
5496200,0.000
5496300,0.000
5496400,0.000
5496500,0.000
5496600,0.000
5496700,0.000
5496800,0.000
5496900,0.000
5497000,0.000
5497100,0.000
5497200,0.000
5497300,0.000
5497400,0.000
5497500,0.000
5497600,0.000
5497700,0.000
5497800,0.000
5497900,0.000
5498000,0.000
5498100,0.000
5498200,0.000
5498300,0.000
5498400,0.000
5498500,0.000
5498600,0.000
5498700,0.000
5498800,0.000
5498900,0.000
5499000,0.000
5499100,0.000
5499200,0.000
5499300,0.000
5499400,0.000
5499500,0.000
5499600,0.000
5499700,0.000
5499800,0.000
5499900,0.000
5500000,0.000
5500100,0.000
5500200,0.000
5500300,0.000
5500400,0.000
5500500,0.000
5500600,0.000
5500700,0.000
5500800,0.000
5500900,0.000
5501000,0.000
5501100,0.000
5501200,0.000
5501300,0.000
5501400,0.000
5501500,0.000
5501600,0.000
5501700,0.000
5501800,0.000
5501900,0.000
5502000,0.000
5502100,0.000
5502200,0.000
5502300,0.000
5502400,0.000
5502500,0.000
5502600,0.000
5502700,0.000
5502800,0.000
5502900,0.000
5503000,0.000
5503100,0.000
5503200,0.000
5503300,0.000
5503400,0.000
5503500,0.000
5503600,0.000
5503700,0.000
5503800,0.000
5503900,0.000
5504000,0.000
5504100,0.000
5504200,0.000
5504300,0.000
5504400,0.000
5504500,0.000
5504600,0.000
5504700,0.000
5504800,0.000
5504900,0.000
5505000,0.000
5505100,0.000
5505200,0.000
5505300,0.000
5505400,0.000
5505500,0.000
5505600,0.000
5505700,0.000
5505800,0.000
5505900,0.000
5506000,0.000
5506100,0.000
5506200,0.000
5506300,0.000
5506400,0.000
5506500,0.000
5506600,0.000
5506700,0.000
5506800,0.000
5506900,0.000
5507000,0.000
5507100,0.000
5507200,0.000
5507300,0.000
5507400,0.000
5507500,0.000
5507600,0.000
5507700,0.000
5507800,0.000
5507900,0.000
5508000,0.000
5508100,0.000
5508200,0.000
5508300,0.000
5508400,0.000
5508500,0.000
5508600,0.000
5508700,0.000
5508800,0.000
5508900,0.000
5509000,0.000
5509100,0.000
5509200,0.000
5509300,0.000
5509400,0.000
5509500,0.000
5509600,0.000
5509700,0.000
5509800,0.000
5509900,0.000
5510000,0.000
5510100,0.000
5510200,0.000
5510300,0.000
5510400,0.000
5510500,0.000
5510600,0.000
5510700,0.000
5510800,0.000
5510900,0.000
5511000,0.000
5511100,0.000
5511200,0.000
5511300,0.000
5511400,0.000
5511500,0.000
5511600,0.000
5511700,0.000
5511800,0.000
5511900,0.000
5512000,0.000
5512100,0.000
5512200,0.000
5512300,0.000
5512400,0.000
5512500,0.000
5512600,0.000
5512700,0.000
5512800,0.000
5512900,0.000
5513000,0.000
5513100,0.000
5513200,0.000
5513300,0.000
5513400,0.000
5513500,0.000
5513600,0.000
5513700,0.000
5513800,0.000
5513900,0.000
5514000,0.000
5514100,0.000
5514200,0.000
5514300,0.000
5514400,0.000
5514500,0.000
5514600,0.000
5514700,0.000
5514800,0.000
5514900,0.000
5515000,0.000
5515100,0.000
5515200,0.000
5515300,0.000
5515400,0.000
5515500,0.000
5515600,0.000
5515700,0.000
5515800,0.000
5515900,0.000
5516000,0.000
5516100,0.000
5516200,0.000
5516300,0.000
5516400,0.000
5516500,0.000
5516600,0.000
5516700,0.000
5516800,0.000
5516900,0.000
5517000,0.000
5517100,0.000
5517200,0.000
5517300,0.000
5517400,0.000
5517500,0.000
5517600,0.000
5517700,0.000
5517800,0.000
5517900,0.000
5518000,0.000
5518100,0.000
5518200,0.000
5518300,0.000
5518400,0.000
5518500,0.000
5518600,0.000
5518700,0.000
5518800,0.000
5518900,0.000
5519000,0.000
5519100,0.000
5519200,0.000
5519300,0.000
5519400,0.000
5519500,0.000
5519600,0.000
5519700,0.000
5519800,0.000
5519900,0.000
5520000,0.000
5520100,0.000
5520200,0.000
5520300,0.000
5520400,0.000
5520500,0.000
5520600,0.000
5520700,0.000
5520800,0.000
5520900,0.000
5521000,0.000
5521100,0.000
5521200,0.000
5521300,0.000
5521400,0.000
5521500,0.000
5521600,0.000
5521700,0.000
5521800,0.000
5521900,0.000
5522000,0.000
5522100,0.000
5522200,0.000
5522300,0.000
5522400,0.000
5522500,0.000
5522600,0.000
5522700,0.000
5522800,0.000
5522900,0.000
5523000,0.000
5523100,0.000
5523200,0.000
5523300,0.000
5523400,0.000
5523500,0.000
5523600,0.000
5523700,0.000
5523800,0.000
5523900,0.000
5524000,0.000
5524100,0.000
5524200,0.000
5524300,0.000
5524400,0.000
5524500,0.000
5524600,0.000
5524700,0.000
5524800,0.000
5524900,0.000
5525000,0.000
5525100,0.000
5525200,0.000
5525300,0.000
5525400,0.000
5525500,0.000
5525600,0.000
5525700,0.000
5525800,0.000
5525900,0.000
5526000,0.000
5526100,0.000
5526200,0.000
5526300,0.000
5526400,0.000
5526500,0.000
5526600,0.000
5526700,0.000
5526800,0.000
5526900,0.000
5527000,0.000
5527100,0.000
5527200,0.000
5527300,0.000
5527400,0.000
5527500,0.000
5527600,0.000
5527700,0.000
5527800,0.000
5527900,0.000
5528000,0.000
5528100,0.000
5528200,0.000
5528300,0.000
5528400,0.000
5528500,0.000
5528600,0.000
5528700,0.000
5528800,0.000
5528900,0.000
5529000,0.000
5529100,0.000
5529200,0.000
5529300,0.000
5529400,0.000
5529500,0.000
5529600,0.000
5529700,0.000
5529800,0.000
5529900,0.000
5530000,0.000
5530100,0.000
5530200,0.000
5530300,0.000
5530400,0.000
5530500,0.000
5530600,0.000
5530700,0.000
5530800,0.000
5530900,0.000
5531000,0.000
5531100,0.000
5531200,0.000
5531300,0.000
5531400,0.000
5531500,0.000
5531600,0.000
5531700,0.000
5531800,0.000
5531900,0.000
5532000,0.000
5532100,0.000
5532200,0.000
5532300,0.000
5532400,0.000
5532500,0.000
5532600,0.000
5532700,0.000
5532800,0.000
5532900,0.000
5533000,0.000
5533100,0.000
5533200,0.000
5533300,0.000
5533400,0.000
5533500,0.000
5533600,0.000
5533700,0.000
5533800,0.000
5533900,0.000
5534000,0.000
5534100,0.000
5534200,0.000
5534300,0.000
5534400,0.000
5534500,0.000
5534600,0.000
5534700,0.000
5534800,0.000
5534900,0.000
5535000,0.000
5535100,0.000
5535200,0.000
5535300,0.000
5535400,0.000
5535500,0.000
5535600,0.000
5535700,0.000
5535800,0.000
5535900,0.000
5536000,0.000
5536100,0.000
5536200,0.000
5536300,0.000
5536400,0.000
5536500,0.000
5536600,0.000
5536700,0.000
5536800,0.000
5536900,0.000
5537000,0.000
5537100,0.000
5537200,0.000
5537300,0.000
5537400,0.000
5537500,0.000
5537600,0.000
5537700,0.000
5537800,0.000
5537900,0.000
5538000,0.000
5538100,0.000
5538200,0.000
5538300,0.000
5538400,0.000
5538500,0.000
5538600,0.000
5538700,0.000
5538800,0.000
5538900,0.000
5539000,0.000
5539100,0.000
5539200,0.000
5539300,0.000
5539400,0.000
5539500,0.000
5539600,0.000
5539700,0.000
5539800,0.000
5539900,0.000
5540000,0.000
5540100,0.000
5540200,0.000
5540300,0.000
5540400,0.000
5540500,0.000
5540600,0.000
5540700,0.000
5540800,0.000
5540900,0.000
5541000,0.000
5541100,0.000
5541200,0.000
5541300,0.000
5541400,0.000
5541500,0.000
5541600,0.000
5541700,0.000
5541800,0.000
5541900,0.000
5542000,0.000
5542100,0.000
5542200,0.000
5542300,0.000
5542400,0.000
5542500,0.000
5542600,0.000
5542700,0.000
5542800,0.000
5542900,0.000
5543000,0.000
5543100,0.000
5543200,0.000
5543300,0.000
5543400,0.000
5543500,0.000
5543600,0.000
5543700,0.000
5543800,0.000
5543900,0.000
5544000,0.000
5544100,0.000
5544200,0.000
5544300,0.000
5544400,0.000
5544500,0.000
5544600,0.000
5544700,0.000
5544800,0.000
5544900,0.000
5545000,0.000
5545100,0.000
5545200,0.000
5545300,0.000
5545400,0.000
5545500,0.000
5545600,0.000
5545700,0.000
5545800,0.000
5545900,0.000
5546000,0.000
5546100,0.000
5546200,0.000
5546300,0.000
5546400,0.000
5546500,0.000
5546600,0.000
5546700,0.000
5546800,0.000
5546900,0.000
5547000,0.000
5547100,0.000
5547200,0.000
5547300,0.000
5547400,0.000
5547500,0.000
5547600,0.000
5547700,0.000
5547800,0.000
5547900,0.000
5548000,0.000
5548100,0.000
5548200,0.000
5548300,0.000
5548400,0.000
5548500,0.000
5548600,0.000
5548700,0.000
5548800,0.000
5548900,0.000
5549000,0.000
5549100,0.000
5549200,0.000
5549300,0.000
5549400,0.000
5549500,0.000
5549600,0.000
5549700,0.000
5549800,0.000
5549900,0.000
5550000,0.000
5550100,0.000
5550200,0.000
5550300,0.000
5550400,0.000
5550500,0.000
5550600,0.000
5550700,0.000
5550800,0.000
5550900,0.000
5551000,0.000
5551100,0.000
5551200,0.000
5551300,0.000
5551400,0.000
5551500,0.000
5551600,0.000
5551700,0.000
5551800,0.000
5551900,0.000
5552000,0.000
5552100,0.000
5552200,0.000
5552300,0.000
5552400,0.000
5552500,0.000
5552600,0.000
5552700,0.000
5552800,0.000
5552900,0.000
5553000,0.000
5553100,0.000
5553200,0.000
5553300,0.000
5553400,0.000
5553500,0.000
5553600,0.000
5553700,0.000
5553800,0.000
5553900,0.000
5554000,0.000
5554100,0.000
5554200,0.000
5554300,0.000
5554400,0.000
5554500,0.000
5554600,0.000
5554700,0.000
5554800,0.000
5554900,0.000
5555000,0.000
5555100,0.000
5555200,0.000
5555300,0.000
5555400,0.000
5555500,0.000
5555600,0.000
5555700,0.000
5555800,0.000
5555900,0.000
5556000,0.000
5556100,0.000
5556200,0.000
5556300,0.000
5556400,0.000
5556500,0.000
5556600,0.000
5556700,0.000
5556800,0.000
5556900,0.000
5557000,0.000
5557100,0.000
5557200,0.000
5557300,0.000
5557400,0.000
5557500,0.000
5557600,0.000
5557700,0.000
5557800,0.000
5557900,0.000
5558000,0.000
5558100,0.000
5558200,0.000
5558300,0.000
5558400,0.000
5558500,0.000
5558600,0.000
5558700,0.000
5558800,0.000
5558900,0.000
5559000,0.000
5559100,0.000
5559200,0.000
5559300,0.000
5559400,0.000
5559500,0.000
5559600,0.000
5559700,0.000
5559800,0.000
5559900,0.000
5560000,0.000
5560100,0.000
5560200,0.000
5560300,0.000
5560400,0.000
5560500,0.000
5560600,0.000
5560700,0.000
5560800,0.000
5560900,0.000
5561000,0.000
5561100,0.000
5561200,0.000
5561300,0.000
5561400,0.000
5561500,0.000
5561600,0.000
5561700,0.000
5561800,0.000
5561900,0.000
5562000,0.000
5562100,0.000
5562200,0.000
5562300,0.000
5562400,0.000
5562500,0.000
5562600,0.000
5562700,0.000
5562800,0.000
5562900,0.000
5563000,0.000
5563100,0.000
5563200,0.000
5563300,0.000
5563400,0.000
5563500,0.000
5563600,0.000
5563700,0.000
5563800,0.000
5563900,0.000
5564000,0.000
5564100,0.000
5564200,0.000
5564300,0.000
5564400,0.000
5564500,0.000
5564600,0.000
5564700,0.000
5564800,0.000
5564900,0.000
5565000,0.000
5565100,0.000
5565200,0.000
5565300,0.000
5565400,0.000
5565500,0.000
5565600,0.000
5565700,0.000
5565800,0.000
5565900,0.000
5566000,0.000
5566100,0.000
5566200,0.000
5566300,0.000
5566400,0.000
5566500,0.000
5566600,0.000
5566700,0.000
5566800,0.000
5566900,0.000
5567000,0.000
5567100,0.000
5567200,0.000
5567300,0.000
5567400,0.000
5567500,0.000
5567600,0.000
5567700,0.000
5567800,0.000
5567900,0.000
5568000,0.000
5568100,0.000
5568200,0.000
5568300,0.000
5568400,0.000
5568500,0.000
5568600,0.000
5568700,0.000
5568800,0.000
5568900,0.000
5569000,0.000
5569100,0.000
5569200,0.000
5569300,0.000
5569400,0.000
5569500,0.000
5569600,0.000
5569700,0.000
5569800,0.000
5569900,0.000
5570000,0.000
5570100,0.000
5570200,0.000
5570300,0.000
5570400,0.000
5570500,0.000
5570600,0.000
5570700,0.000
5570800,0.000
5570900,0.000
5571000,0.000
5571100,0.000
5571200,0.000
5571300,0.000
5571400,0.000
5571500,0.000
5571600,0.000
5571700,0.000
5571800,0.000
5571900,0.000
5572000,0.000
5572100,0.000
5572200,0.000
5572300,0.000
5572400,0.000
5572500,0.000
5572600,0.000
5572700,0.000
5572800,0.000
5572900,0.000
5573000,0.000
5573100,0.000
5573200,0.000
5573300,0.000
5573400,0.000
5573500,0.000
5573600,0.000
5573700,0.000
5573800,0.000
5573900,0.000
5574000,0.000
5574100,0.000
5574200,0.000
5574300,0.000
5574400,0.000
5574500,0.000
5574600,0.000
5574700,0.000
5574800,0.000
5574900,0.000
5575000,0.000
5575100,0.000
5575200,0.000
5575300,0.000
5575400,0.000
5575500,0.000
5575600,0.000
5575700,0.000
5575800,0.000
5575900,0.000
5576000,0.000
5576100,0.000
5576200,0.000
5576300,0.000
5576400,0.000
5576500,0.000
5576600,0.000
5576700,0.000
5576800,0.000
5576900,0.000
5577000,0.000
5577100,0.000
5577200,0.000
5577300,0.000
5577400,0.000
5577500,0.000
5577600,0.000
5577700,0.000
5577800,0.000
5577900,0.000
5578000,0.000
5578100,0.000
5578200,0.000
5578300,0.000
5578400,0.000
5578500,0.000
5578600,0.000
5578700,0.000
5578800,0.000
5578900,0.000
5579000,0.000
5579100,0.000
5579200,0.000
5579300,0.000
5579400,0.000
5579500,0.000
5579600,0.000
5579700,0.000
5579800,0.000
5579900,0.000
5580000,0.000
5580100,0.000
5580200,0.000
5580300,0.000
5580400,0.000
5580500,0.000
5580600,0.000
5580700,0.000
5580800,0.000
5580900,0.000
5581000,0.000
5581100,0.000
5581200,0.000
5581300,0.000
5581400,0.000
5581500,0.000
5581600,0.000
5581700,0.000
5581800,0.000
5581900,0.000
5582000,0.000
5582100,0.000
5582200,0.000
5582300,0.000
5582400,0.000
5582500,0.000
5582600,0.000
5582700,0.000
5582800,0.000
5582900,0.000
5583000,0.000
5583100,0.000
5583200,0.000
5583300,0.000
5583400,0.000
5583500,0.000
5583600,0.000
5583700,0.000
5583800,0.000
5583900,0.000
5584000,0.000
5584100,0.000
5584200,0.000
5584300,0.000
5584400,0.000
5584500,0.000
5584600,0.000
5584700,0.000
5584800,0.000
5584900,0.000
5585000,0.000
5585100,0.000
5585200,0.000
5585300,0.000
5585400,0.000
5585500,0.000
5585600,0.000
5585700,0.000
5585800,0.000
5585900,0.000
5586000,0.000
5586100,0.000
5586200,0.000
5586300,0.000
5586400,0.000
5586500,0.000
5586600,0.000
5586700,0.000
5586800,0.000
5586900,0.000
5587000,0.000
5587100,0.000
5587200,0.000
5587300,0.000
5587400,0.000
